1.004251316189765930e-01,3.934775590896606445e-01,7.032377719879150391e-01,7.942948341369628906e-01,8.815158009529113770e-01,2.229449339210987091e-03,2.840604400262236595e-03,6.870767474174499512e-01,7.795995566993951797e-03,8.868114948272705078e-01,3.226961940526962280e-02,3.784568514674901962e-03,9.129952639341354370e-03,5.072047002613544464e-03,1.399249956011772156e-02,8.965400978922843933e-03,7.394568528980016708e-03,1.096659898757934570e-02,1.397416461259126663e-02
-8.401570841670036316e-03,-2.982926089316606522e-04,-2.831296995282173157e-03,-3.092727623879909515e-03,-4.474788904190063477e-03,-6.841475260443985462e-04,-1.333346735918894410e-04,-1.021494250744581223e-02,-4.935760982334613800e-03,-7.564184721559286118e-03,9.900255799293518066e-01,7.955732941627502441e-01,9.825381636619567871e-01,9.969363212585449219e-01,7.833757996559143066e-01,1.550462283194065094e-02,1.656234636902809143e-02,2.311587631702423096e-01,1.645691134035587311e-02
7.715609390288591385e-03,8.019405417144298553e-03,6.222158204764127731e-03,8.798638358712196350e-03,2.087126858532428741e-02,4.968367516994476318e-03,4.705653991550207138e-04,1.139377336949110031e-02,1.577931223437190056e-03,1.089704874902963638e-02,7.729844450950622559e-01,5.738584399223327637e-01,3.936355710029602051e-01,8.499124646186828613e-02,7.015846967697143555e-01,8.869528174400329590e-01,8.856360912322998047e-01,-1.210556714795529842e-03,9.856914281845092773e-01
-1.537244999781250954e-03,9.835967421531677246e-01,9.769408702850341797e-01,9.939565062522888184e-01,9.931483268737792969e-01,9.920073747634887695e-01,3.359644673764705658e-03,1.067509129643440247e-01,-2.670097630470991135e-03,6.745729446411132812e-01,7.965047843754291534e-03,-4.261264577507972717e-03,1.777771627530455589e-03,1.851107343100011349e-03,4.526076736510731280e-05,4.755641333758831024e-03,-6.453708745539188385e-03,5.104780662804841995e-03,2.386778593063354492e-03
-8.867101860232651234e-04,4.433750000316649675e-04,2.081832438707351685e-01,3.732526442036032677e-03,7.912695407867431641e-01,2.816515043377876282e-04,-2.435016212984919548e-04,5.944783687591552734e-01,2.256890526041388512e-03,7.891656756401062012e-01,1.998700946569442749e-02,5.582532845437526703e-03,1.187505945563316345e-02,2.820094861090183258e-02,1.732526143314316869e-04,2.431092550978064537e-03,-6.522355601191520691e-03,1.051366096362471581e-03,2.443162258714437485e-03
1.741685118759050965e-04,-1.894288579933345318e-03,-2.457890892401337624e-03,1.051562093198299408e-02,3.438574960455298424e-03,-2.645956585183739662e-03,-3.891936503350734711e-03,2.134408988058567047e-02,-4.737513605505228043e-03,5.102056078612804413e-03,9.927893280982971191e-01,9.972770214080810547e-01,9.051625728607177734e-01,8.014428615570068359e-01,8.051016926765441895e-01,9.982886314392089844e-01,9.936659336090087891e-01,2.921867966651916504e-01,9.995225071907043457e-01
1.168646616861224174e-03,8.878781199455261230e-01,7.821922302246093750e-01,8.964857459068298340e-01,9.852659106254577637e-01,-2.115145791321992874e-03,6.289342418313026428e-04,6.957127451896667480e-01,6.022843122482299805e-01,7.842546105384826660e-01,5.156659986823797226e-03,2.411684021353721619e-03,-2.125101396813988686e-03,-5.319458432495594025e-03,1.745534100336953998e-04,1.616788562387228012e-03,-2.223378745838999748e-03,-2.770825289189815521e-03,-3.793977200984954834e-03
6.531092803925275803e-04,2.483454793691635132e-01,6.245225071907043457e-01,7.534164786338806152e-01,3.951523005962371826e-01,1.367373112589120865e-02,3.280588192865252495e-03,7.677720487117767334e-02,8.079905994236469269e-03,6.684157848358154297e-01,3.255145996809005737e-02,9.487688541412353516e-03,8.225150406360626221e-03,9.379241615533828735e-03,3.898296970874071121e-03,-3.831018693745136261e-03,-5.317813251167535782e-03,5.712794139981269836e-03,-5.607014987617731094e-03
1.771260402165353298e-03,4.851999226957559586e-03,1.440245285630226135e-02,5.101135000586509705e-03,1.779280602931976318e-03,1.810881122946739197e-02,3.440130385570228100e-04,9.090765379369258881e-03,2.575182821601629257e-03,1.045844703912734985e-02,8.879841864109039307e-02,-8.852525497786700726e-04,3.118379972875118256e-03,9.440858662128448486e-02,5.983946323394775391e-01,9.720180928707122803e-02,4.908989965915679932e-01,-7.333111716434359550e-04,1.911520361900329590e-01
-1.030530431307852268e-03,2.977610006928443909e-02,8.952844887971878052e-03,-1.404202263802289963e-02,-8.466582512483000755e-04,3.729031234979629517e-02,2.456526737660169601e-03,4.135473445057868958e-02,1.070858165621757507e-02,4.777254164218902588e-02,9.461436271667480469e-01,3.271515714004635811e-03,9.560284614562988281e-01,9.365102648735046387e-01,9.750494360923767090e-01,1.098824292421340942e-02,2.720012888312339783e-02,3.208932466804981232e-03,9.767202138900756836e-01
1.371736521832644939e-03,2.767549827694892883e-03,2.833184786140918732e-03,-3.756350139155983925e-03,-5.210586823523044586e-04,-5.624029436148703098e-04,1.108626485802233219e-03,-3.014224348589777946e-03,-5.091510829515755177e-04,-4.222748801112174988e-03,1.020627379417419434e+00,4.583954345434904099e-03,-1.006625499576330185e-02,-8.902480476535856724e-05,-5.753041710704565048e-03,-6.669702706858515739e-04,-3.710422199219465256e-03,2.921352088451385498e-01,-5.916508380323648453e-04
-6.937423022463917732e-04,4.746233113110065460e-03,6.205870769917964935e-03,1.812067697755992413e-03,1.009589154273271561e-02,3.302795579656958580e-03,4.145680461078882217e-03,-8.371792500838637352e-04,5.188007839024066925e-03,4.865967668592929840e-03,1.005632877349853516e+00,9.962891340255737305e-01,9.903798103332519531e-01,9.938297867774963379e-01,7.019548416137695312e-01,9.977342486381530762e-01,9.978995323181152344e-01,-5.420438828878104687e-04,3.975243270397186279e-01
