-1.376635234651089057e+00,5.441148694030143451e-01,-2.325940255408903146e-01,-3.171476319498239826e-01,-1.474557526383528661e-01,8.198016603035734873e-01,-4.582187390443441810e-01,4.371733533342772038e-01,7.204823522449874673e-01,-7.754069170249729970e-01,-8.092769052360058168e-01,-1.283645962745322056e+00,-4.196887180635389125e-01,-9.204096845965986651e-01,1.435030058186194335e+00,-4.194950232830883530e-01,5.745339909181481630e-01,1.260563618212638959e+00,-1.394434911648746667e+00,1.011138837443122274e+00,-7.369643750999199661e-01,1.159667015227612730e+00,-9.898908798046147650e-01,-3.971983519314924160e-02,1.204957707524648258e+00,5.764267445133771650e-01,1.672269282466901652e-01,-5.659883168023950306e-01,-7.031152942494910407e-01,-3.856799064125516208e-01,-3.131599269400615199e-02,-8.826485971191795343e-01,-5.414336808692048475e-01
1.638218097274000584e+00,5.441148694030143451e-01,1.537897810665886933e+00,-1.508641497838665746e+00,4.082614751137985665e-01,-1.793709056635256260e+00,-4.582187390443441810e-01,4.371733533342772038e-01,-3.249894483909665510e-01,-7.754069170249729970e-01,1.434559246065304716e+00,1.826375134642393983e+00,-4.196887180635389125e-01,-9.204096845965986651e-01,-1.698336686654289496e+00,-4.194950232830883530e-01,-1.545098302898014753e+00,-8.140809081368521882e-01,1.072818641278612706e+00,4.533158303080955798e-01,1.356917693429100291e+00,-8.623164985025838503e-01,1.087910542549141157e-01,-1.120099352446805918e+00,1.204957707524648258e+00,-2.004287226947851330e+00,2.993358757040473495e-01,1.155921306245288216e+00,5.596273520712347072e-01,-3.856799064125516208e-01,-3.133166494740314417e-02,-8.826485971191795343e-01,6.163490329391630995e-01
2.311809802841681069e-02,5.441148694030143451e-01,-2.325940255408903146e-01,-3.171476319498239826e-01,-4.253143665144286101e-01,7.436733210452582676e-02,-4.582187390443441810e-01,-7.647587771265387246e-01,2.724230091152929356e-01,-7.754069170249729970e-01,-8.092769052360058168e-01,-1.283645962745322056e+00,-4.196887180635389125e-01,-9.204096845965986651e-01,2.143878446871470486e-03,-4.194950232830883530e-01,-1.562899729291199469e-01,5.605960220690690138e-02,-1.394434911648746667e+00,7.720718343852536192e-01,-7.369643750999199661e-01,-8.623164985025838503e-01,-9.898908798046147650e-01,-3.971983519314924160e-02,-8.299046462421418857e-01,4.243959825921714279e-01,9.272988894116553082e-02,-5.659883168023950306e-01,-7.031152942494910407e-01,-3.856799064125516208e-01,-3.131734828167861973e-02,-8.826485971191795343e-01,-1.120325037773388877e+00
-6.229219016698166467e-01,5.441148694030143451e-01,-1.117839943644278966e+00,-3.171476319498239826e-01,1.304028612377228502e-01,4.066693820245831925e-01,-4.582187390443441810e-01,1.639105483795093132e+00,1.218326066833536947e+00,-7.754069170249729970e-01,-6.297700131319009520e-01,7.897014355131553032e-01,-4.196887180635389125e-01,1.238816149457046267e-01,5.550044467880544952e-01,-4.194950232830883530e-01,3.881860200700490426e-01,1.116305241561846184e+00,1.486163717028781361e+00,1.276768840840753816e+00,-7.369643750999199661e-01,1.159667015227612730e+00,-9.898908798046147650e-01,-3.971983519314924160e-02,1.204957707524648258e+00,4.984963192805818566e-01,2.358050203166296432e-01,-5.549680952148898783e-01,-6.366992169402462265e-01,-3.856799064125516208e-01,-3.131435407154492534e-02,1.366568872414919422e-01,-5.414336808692048475e-01
-1.484308567934127909e+00,5.441148694030143451e-01,-1.117839943644278966e+00,8.743462339390176696e-01,-4.253143665144286101e-01,-2.938592637528350537e-01,-4.582187390443441810e-01,1.639105483795093132e+00,-4.245581913086764470e-01,1.289645446853545208e+00,9.857920158050426096e-01,7.897014355131553032e-01,-4.196887180635389125e-01,1.516270014335442173e+00,1.448043873940602355e-01,-4.194950232830883530e-01,-4.300454610479886308e-01,2.646037858155643741e-01,3.999313086620602253e-01,-1.113901189737931618e+00,-7.369643750999199661e-01,-8.623164985025838503e-01,1.087910542549141157e-01,1.040659682060507407e+00,1.204957707524648258e+00,3.251224835148970316e-01,9.272988894116553082e-02,5.360338419481222028e-01,1.387547313224127832e+00,-3.856799064125516208e-01,-3.132548180771342616e-02,1.155962371602163419e+00,3.269033544870708630e-01
1.530544763990961732e+00,5.441148694030143451e-01,6.526518925624983369e-01,8.743462339390176696e-01,5.471907820518364662e-01,-1.793709056635256260e+00,-4.582187390443441810e-01,-7.647587771265387246e-01,1.230698947387280501e-01,-7.754069170249729970e-01,8.062851237009377448e-01,-2.469722636160833762e-01,-4.196887180635389125e-01,-9.204096845965986651e-01,-1.698336686654289496e+00,-4.194950232830883530e-01,-1.545098302898014753e+00,-5.397809223892574559e-01,3.892191433762393071e-02,6.923828333659640677e-01,1.356917693429100291e+00,-8.623164985025838503e-01,1.087910542549141157e-01,1.040659682060507407e+00,-8.299046462421418857e-01,-2.004287226947851330e+00,3.294305656233620927e-01,3.266496317855240306e-01,8.660580017941243991e-02,-3.856799064125516208e-01,-3.132862703822442141e-02,1.366568872414919422e-01,3.745767603497900805e-02
-1.591981901217166984e+00,-1.837847219829066070e+00,-1.117839943644278966e+00,-1.508641497838665746e+00,3.526897523385834066e-01,1.821409699164363294e-01,-4.582187390443441810e-01,-7.647587771265387246e-01,5.213448664095676754e-01,-7.754069170249729970e-01,-8.092769052360058168e-01,7.897014355131553032e-01,-4.196887180635389125e-01,1.238816149457046267e-01,7.920120699287720445e-01,-4.194950232830883530e-01,2.977435195607110452e-01,1.255828984312305385e+00,1.040776387344491294e+00,9.048868360840695013e-01,-7.369643750999199661e-01,-8.623164985025838503e-01,-9.898908798046147650e-01,-1.120099352446805918e+00,-8.299046462421418857e-01,4.497762024827584026e-01,2.869980914369990033e-01,-5.659883168023950306e-01,-7.031152942494910407e-01,-3.856799064125516208e-01,-3.132340211730907931e-02,-8.826485971191795343e-01,-1.120325037773388877e+00
-7.305952349528556100e-01,5.441148694030143451e-01,-1.117839943644278966e+00,8.743462339390176696e-01,-4.253143665144286101e-01,6.761034765543594283e-01,-4.582187390443441810e-01,1.639105483795093132e+00,-3.249894483909665510e-01,1.289645446853545208e+00,8.825755528451835474e-02,7.897014355131553032e-01,9.264826417629067334e-01,1.238816149457046267e-01,8.847378215036731941e-01,-4.194950232830883530e-01,2.910665564358606017e-01,-5.654605388072891231e-02,4.800369434973640881e-01,-1.113901189737931618e+00,-7.369643750999199661e-01,1.159667015227612730e+00,1.087910542549141157e-01,1.040659682060507407e+00,1.204957707524648258e+00,5.508080871334737338e-01,9.272988894116553082e-02,-2.904827771147657223e-01,3.070788228070894244e-01,-3.856799064125516208e-01,-3.132431987542273755e-02,1.155962371602163419e+00,3.269033544870708630e-01
2.384647645944946437e-01,5.441148694030143451e-01,6.526518925624983369e-01,8.743462339390176696e-01,-1.474557526383528661e-01,-1.793709056635256260e+00,-4.582187390443441810e-01,4.371733533342772038e-01,4.217761234918577795e-01,-7.754069170249729970e-01,-8.092769052360058168e-01,7.897014355131553032e-01,-4.196887180635389125e-01,-9.204096845965986651e-01,-1.698336686654289496e+00,-4.194950232830883530e-01,-1.545098302898014753e+00,6.857726028665807327e-02,9.766918794762481371e-01,8.517608354045431707e-01,-7.369643750999199661e-01,-8.623164985025838503e-01,-9.898908798046147650e-01,1.040659682060507407e+00,1.204957707524648258e+00,-2.004287226947851330e+00,1.672269282466901652e-01,-5.659883168023950306e-01,-7.031152942494910407e-01,-3.856799064125516208e-01,-3.131918800780553874e-02,1.155962371602163419e+00,-5.414336808692048475e-01
-2.561041900764517099e+00,-1.837847219829066070e+00,-2.325940255408903146e-01,-9.128945648942448088e-01,1.241837316742025799e+00,3.348202901499762185e-01,-4.582187390443441810e-01,4.371733533342772038e-01,9.694042095392622072e-01,-7.754069170249729970e-01,-8.092769052360058168e-01,-1.283645962745322056e+00,-4.196887180635389125e-01,1.168172914488007974e+00,1.789283549269534257e+00,-4.194950232830883530e-01,9.004911907403930771e-01,2.930113897317816907e+00,-1.394434911648746667e+00,1.143953839141937934e+00,1.356917693429100291e+00,-8.623164985025838503e-01,1.087910542549141157e-01,-1.120099352446805918e+00,1.204957707524648258e+00,4.834664920030388724e-01,4.659333095152841664e-01,-5.659883168023950306e-01,-7.031152942494910407e-01,-3.856799064125516208e-01,-3.132664374000410784e-02,-8.826485971191795343e-01,6.163490329391630995e-01
3.461380978775335793e-01,5.441148694030143451e-01,-1.117839943644278966e+00,8.743462339390176696e-01,1.859745840129379824e-01,6.538619562019995501e-02,-4.582187390443441810e-01,-7.647587771265387246e-01,9.196198380804072592e-01,1.289645446853545208e+00,-8.092769052360058168e-01,-2.469722636160833762e-01,-4.196887180635389125e-01,1.516270014335442173e+00,-9.510020245213199330e-02,-4.194950232830883530e-01,1.134593373148384543e-01,3.567469257647232772e-01,3.999313086620602253e-01,-1.113901189737931618e+00,-7.369643750999199661e-01,-8.623164985025838503e-01,1.087910542549141157e-01,1.040659682060507407e+00,-8.299046462421418857e-01,4.222155905580857738e-01,2.488905768783777062e-01,-5.659883168023950306e-01,-7.031152942494910407e-01,-3.856799064125516208e-01,-3.131792924782396403e-02,1.366568872414919422e-01,-2.519880024171129995e-01
-2.022675234349322615e+00,5.441148694030143451e-01,1.537897810665886933e+00,-1.508641497838665746e+00,-3.481759119151261572e+00,-3.477460826587903120e-01,-4.582187390443441810e-01,4.371733533342772038e-01,-3.262267364463408814e+00,-7.754069170249729970e-01,-8.092769052360058168e-01,-1.283645962745322056e+00,-4.196887180635389125e-01,-9.204096845965986651e-01,3.324295266684431094e-01,-4.194950232830883530e-01,-1.545098302898014753e+00,-2.432450824047661442e+00,-1.394434911648746667e+00,-1.113901189737931618e+00,-7.369643750999199661e-01,-8.623164985025838503e-01,-9.898908798046147650e-01,-1.120099352446805918e+00,1.204957707524648258e+00,3.085893572441388844e-01,-3.974562670904782102e+00,-5.659883168023950306e-01,-7.031152942494910407e-01,-3.856799064125516208e-01,-3.135859687799798234e-02,-8.826485971191795343e-01,-5.414336808692048475e-01
-1.161288568085011352e+00,5.441148694030143451e-01,-1.117839943644278966e+00,-1.508641497838665746e+00,1.304028612377228502e-01,1.035348935927394409e+00,-4.582187390443441810e-01,-7.647587771265387246e-01,7.702667237038424153e-01,-7.754069170249729970e-01,8.960385697529900106e-01,-2.469722636160833762e-01,9.264826417629067334e-01,1.238816149457046267e-01,1.535694441741366711e+00,-4.194950232830883530e-01,9.405529694894958492e-01,1.132811083727471635e+00,3.155533733022067300e-01,1.037701837782885272e+00,-7.369643750999199661e-01,1.159667015227612730e+00,-9.898908798046147650e-01,-1.120099352446805918e+00,-8.299046462421418857e-01,6.123357347169093856e-01,2.358050203166296432e-01,4.285866814699467731e-01,-2.486797726506893933e-03,-3.856799064125516208e-01,-3.131877835219022688e-02,-8.826485971191795343e-01,-1.120325037773388877e+00
5.614847644436113949e-01,5.441148694030143451e-01,-2.325940255408903146e-01,8.743462339390176696e-01,4.082614751137985665e-01,-1.793709056635256260e+00,-4.582187390443441810e-01,-7.647587771265387246e-01,2.226386376564379599e-01,-7.754069170249729970e-01,-8.092769052360058168e-01,-1.283645962745322056e+00,-4.196887180635389125e-01,-9.204096845965986651e-01,-1.698336686654289496e+00,-4.194950232830883530e-01,-1.545098302898014753e+00,-1.869102627580296883e-01,-1.394434911648746667e+00,7.455088340454903983e-01,1.356917693429100291e+00,-8.623164985025838503e-01,1.087910542549141157e-01,1.040659682060507407e+00,-8.299046462421418857e-01,-2.004287226947851330e+00,2.993358757040473495e-01,-5.659883168023950306e-01,-7.031152942494910407e-01,-3.856799064125516208e-01,-3.132664374000410784e-02,-8.826485971191795343e-01,3.745767603497900805e-02
6.691580977266503583e-01,5.441148694030143451e-01,-1.117839943644278966e+00,8.743462339390176696e-01,5.471907820518364662e-01,7.389714319446405444e-01,-4.582187390443441810e-01,1.639105483795093132e+00,2.724230091152929356e-01,1.289645446853545208e+00,1.703819584221461847e+00,7.897014355131553032e-01,2.272654001589352379e+00,1.516270014335442173e+00,3.765766182624157854e-01,-4.194950232830883530e-01,9.369109896032137286e-01,-1.927914404185500363e-01,8.357059621661131477e-01,-1.113901189737931618e+00,1.356917693429100291e+00,1.159667015227612730e+00,1.207472988314443052e+00,1.040659682060507407e+00,1.204957707524648258e+00,5.621942854384790467e-01,3.294305656233620927e-01,1.593975114348618494e+00,1.650707641437590079e+00,-3.856799064125516208e-01,-3.132730483941088134e-02,1.155962371602163419e+00,1.484686068295438144e+00
5.614847644436113949e-01,5.441148694030143451e-01,-1.117839943644278966e+00,-9.128945648942448088e-01,1.241837316742025799e+00,7.928582508505958026e-01,-4.582187390443441810e-01,1.639105483795093132e+00,6.955901665155600488e-01,-7.754069170249729970e-01,-6.297700131319009520e-01,7.897014355131553032e-01,-4.196887180635389125e-01,1.516270014335442173e+00,4.566399877633489091e-01,-4.194950232830883530e-01,1.426757284308151741e+00,1.178416705598489683e-01,1.149720050720504760e+00,9.978573372732405522e-01,1.356917693429100291e+00,1.159667015227612730e+00,1.087910542549141157e-01,-5.799095938199776423e-01,1.204957707524648258e+00,5.717319261867084279e-01,4.659333095152841664e-01,-5.549680952148898783e-01,-6.279821067934078238e-01,-3.856799064125516208e-01,-3.132871129599194837e-02,-3.729958549388437961e-01,6.163490329391630995e-01
-8.455523525462210754e-02,-1.837847219829066070e+00,-2.325940255408903146e-01,-1.508641497838665746e+00,-1.474557526383528661e-01,6.671223400700335704e-01,-4.582187390443441810e-01,-7.647587771265387246e-01,-2.628321963783680770e-02,-7.754069170249729970e-01,-8.092769052360058168e-01,-1.283645962745322056e+00,-4.196887180635389125e-01,-9.204096845965986651e-01,5.839846523548524182e-01,-4.194950232830883530e-01,4.507066747845578369e-01,-1.112518880515056957e-01,-1.394434911648746667e+00,6.126938323466746272e-01,-7.369643750999199661e-01,1.159667015227612730e+00,-9.898908798046147650e-01,-1.120099352446805918e+00,-8.299046462421418857e-01,5.491579551306472462e-01,1.672269282466901652e-01,-5.659883168023950306e-01,-7.031152942494910407e-01,-3.856799064125516208e-01,-3.132398097850461888e-02,-8.826485971191795343e-01,-1.120325037773388877e+00
3.461380978775335793e-01,5.441148694030143451e-01,-2.325940255408903146e-01,-3.171476319498239826e-01,4.082614751137985665e-01,5.862921117111007385e-01,-4.582187390443441810e-01,4.371733533342772038e-01,3.470995663035753576e-01,1.289645446853545208e+00,8.825755528451835474e-02,7.897014355131553032e-01,-4.196887180635389125e-01,-9.204096845965986651e-01,3.541158172760085487e-01,-4.194950232830883530e-01,7.068592601197298819e-01,-2.510752807863889449e-02,9.126073716080049802e-01,-1.113901189737931618e+00,1.356917693429100291e+00,1.159667015227612730e+00,1.207472988314443052e+00,-3.971983519314924160e-02,1.204957707524648258e+00,5.340308744849618927e-01,2.993358757040473495e-01,-2.904827771147657223e-01,1.202621025295026319e-01,-3.856799064125516208e-01,-3.132550255650432686e-02,1.366568872414919422e-01,1.484686068295438144e+00
8.845047642927281739e-01,5.441148694030143451e-01,1.537897810665886933e+00,-1.508641497838665746e+00,-3.481759119151261572e+00,3.844278616722233283e-02,-4.582187390443441810e-01,4.371733533342772038e-01,-3.262267364463408814e+00,-7.754069170249729970e-01,-8.092769052360058168e-01,-1.283645962745322056e+00,-4.196887180635389125e-01,-9.204096845965986651e-01,-2.457549632397120210e-01,-4.194950232830883530e-01,-1.545098302898014753e+00,-2.432450824047661442e+00,-1.394434911648746667e+00,-1.113901189737931618e+00,-7.369643750999199661e-01,-8.623164985025838503e-01,-9.898908798046147650e-01,-1.120099352446805918e+00,1.204957707524648258e+00,4.156109581559349064e-01,-3.974562670904782102e+00,-5.659883168023950306e-01,-7.031152942494910407e-01,-3.856799064125516208e-01,-3.135859687799798234e-02,-8.826485971191795343e-01,-5.414336808692048475e-01
-2.999019018206999232e-01,-1.837847219829066070e+00,-2.325940255408903146e-01,-1.508641497838665746e+00,-4.253143665144286101e-01,-8.729312461333992024e-02,-4.582187390443441810e-01,-7.647587771265387246e-01,-2.752050769321116030e-01,-7.754069170249729970e-01,-8.092769052360058168e-01,-1.283645962745322056e+00,-4.196887180635389125e-01,-9.204096845965986651e-01,-5.364111746708051520e-02,-4.194950232830883530e-01,-2.764753091764281523e-01,-2.057803515083625467e-01,-1.394434911648746667e+00,4.798788306478587451e-01,-7.369643750999199661e-01,-8.623164985025838503e-01,-9.898908798046147650e-01,-1.120099352446805918e+00,-8.299046462421418857e-01,3.834533532898243835e-01,9.272988894116553082e-02,-5.659883168023950306e-01,-7.031152942494910407e-01,-3.856799064125516208e-01,-3.132373890927739324e-02,-8.826485971191795343e-01,-1.120325037773388877e+00
-5.152485683867777944e-01,-1.837847219829066070e+00,-2.325940255408903146e-01,-3.171476319498239826e-01,-4.253143665144286101e-01,-1.793709056635256260e+00,-4.582187390443441810e-01,-7.647587771265387246e-01,7.204823522449874673e-01,-7.754069170249729970e-01,-8.092769052360058168e-01,-1.283645962745322056e+00,-4.196887180635389125e-01,-9.204096845965986651e-01,-1.698336686654289496e+00,-4.194950232830883530e-01,-1.545098302898014753e+00,6.576224847823859410e-01,-1.394434911648746667e+00,1.011138837443122274e+00,-7.369643750999199661e-01,-8.623164985025838503e-01,-9.898908798046147650e-01,-1.120099352446805918e+00,-8.299046462421418857e-01,-2.004287226947851330e+00,9.272988894116553082e-02,-5.659883168023950306e-01,-7.031152942494910407e-01,-3.856799064125516208e-01,-3.131211958637052789e-02,-8.826485971191795343e-01,-1.120325037773388877e+00
