8.899149894714355469e-01,7.913091182708740234e-01,8.928055763244628906e-01,8.891555666923522949e-01,6.918072700500488281e-01,9.939993619918823242e-01,2.012071013450622559e-01,6.033931374549865723e-01,4.814825057983398438e-01,5.909643173217773438e-01,-2.611185796558856964e-02,-1.733616925776004791e-02,-1.416575256735086441e-02,1.395135652273893356e-03,-6.390218622982501984e-03,-2.225105417892336845e-03,1.065940130501985550e-02,8.799207862466573715e-04,6.249885074794292450e-03,9.472797974012792110e-04
5.722150672227144241e-04,8.877654075622558594e-01,9.923939108848571777e-01,8.944154977798461914e-01,9.927302598953247070e-01,4.923984110355377197e-01,4.954967498779296875e-01,8.010783195495605469e-01,5.985766053199768066e-01,7.888352870941162109e-01,2.565972506999969482e-02,5.535709671676158905e-03,8.058121427893638611e-03,-3.743185894563794136e-03,2.895799931138753891e-03,7.063518278300762177e-03,8.880299516022205353e-03,2.607417991384863853e-04,7.468478288501501083e-03,4.514878673944622278e-04
4.747208673506975174e-03,7.677643094211816788e-03,1.225774958729743958e-01,3.126368820667266846e-01,2.245155572891235352e-01,7.669387757778167725e-02,6.469397991895675659e-02,6.712138652801513672e-02,3.655557287856936455e-03,6.693648099899291992e-01,5.581892281770706177e-02,-6.934066186659038067e-04,1.269393321126699448e-02,1.210038550198078156e-02,1.836289092898368835e-02,9.274399839341640472e-03,4.866317380219697952e-03,1.157957478426396847e-03,-1.218289951793849468e-03,-3.890016232617199421e-04
8.861753344535827637e-01,6.752160787582397461e-01,5.553269386291503906e-01,6.816048026084899902e-01,7.693477272987365723e-01,9.843810200691223145e-01,2.764686644077301025e-01,5.840991139411926270e-01,1.738664358854293823e-01,5.711691975593566895e-01,1.996507868170738220e-02,3.404448926448822021e-02,2.486224658787250519e-02,2.385711669921875000e-02,2.104604244232177734e-02,9.208986535668373108e-03,3.682515025138854980e-02,1.750330999493598938e-02,3.550766035914421082e-02,-9.414666565135121346e-04
-6.258381996303796768e-03,-2.494488842785358429e-03,7.233537267893552780e-03,-2.573485486209392548e-02,-8.378359780181199312e-05,-1.472046365961432457e-03,-3.627720987424254417e-03,1.973316073417663574e-03,-3.747579175978899002e-03,-2.270843135192990303e-03,-4.240578040480613708e-03,8.359421044588088989e-03,1.704311557114124298e-02,1.486149895936250687e-02,1.171059440821409225e-02,5.183367058634757996e-03,1.795907691121101379e-02,3.586421953514218330e-03,1.474761683493852615e-02,1.274905749596655369e-03
2.307949122041463852e-03,7.153586745262145996e-01,7.312089204788208008e-01,7.695329785346984863e-01,5.975406765937805176e-01,4.480223655700683594e-01,3.782828748226165771e-01,8.871570825576782227e-01,5.771795511245727539e-01,7.879517674446105957e-01,3.651070874184370041e-03,-3.109666751697659492e-03,-2.759908675216138363e-04,-1.076665241271257401e-03,9.675042703747749329e-03,-3.570565022528171539e-03,5.479719955474138260e-03,-1.175745739601552486e-03,5.704552168026566505e-04,-2.290431410074234009e-03
1.707152836024761200e-02,2.512625977396965027e-02,4.984553530812263489e-02,6.433300673961639404e-02,2.957718074321746826e-02,1.140210218727588654e-02,-2.437719376757740974e-04,1.370424684137105942e-02,3.127263160422444344e-03,3.878246620297431946e-02,8.772214055061340332e-01,5.521224737167358398e-01,3.450421392917633057e-01,2.624915242195129395e-01,5.360682606697082520e-01,2.168303914368152618e-02,3.331207111477851868e-02,4.996013939380645752e-01,-1.602928154170513153e-03,5.294157192111015320e-03
1.005495786666870117e-01,3.842681646347045898e-01,6.999171376228332520e-01,7.819187641143798828e-01,8.781550526618957520e-01,-1.762268802849575877e-04,-3.164770081639289856e-03,6.651013493537902832e-01,1.035814359784126282e-02,8.418431878089904785e-01,3.074824437499046326e-02,2.888952940702438354e-02,4.485409008339047432e-04,1.491741277277469635e-03,1.602885499596595764e-02,1.606113091111183167e-02,1.809245347976684570e-02,7.964871823787689209e-03,1.674704626202583313e-02,4.647190216928720474e-03
1.019291952252388000e-02,1.596407964825630188e-02,2.875765264034271240e-01,6.204852461814880371e-01,-4.135546274483203888e-03,-6.103293038904666901e-03,-1.887697377242147923e-03,5.678908228874206543e-01,-5.253173876553773880e-03,5.264571309089660645e-01,9.921617805957794189e-02,6.409062538295984268e-03,-2.553913276642560959e-03,-8.664334891363978386e-04,5.044859368354082108e-03,2.868595533072948456e-03,-3.672438673675060272e-03,-7.134829647839069366e-03,7.280594203621149063e-03,-2.002363093197345734e-03
-3.431262681260704994e-03,-8.552298881113529205e-03,-2.799312351271510124e-03,-1.544787362217903137e-02,-3.853029571473598480e-03,-4.126983229070901871e-03,-1.754119293764233589e-03,-6.994501221925020218e-03,-1.743780798278748989e-03,6.988666951656341553e-03,9.427474141120910645e-01,9.724244475364685059e-01,9.755040407180786133e-01,9.728760123252868652e-01,9.823928475379943848e-01,9.973108172416687012e-01,1.001312732696533203e+00,-3.349594306200742722e-03,9.698231220245361328e-01,-2.982178702950477600e-03
3.424273163545876741e-04,9.881307482719421387e-01,9.825500249862670898e-01,9.879786968231201172e-01,9.877878427505493164e-01,7.492305245250463486e-03,9.185210801661014557e-03,3.078258633613586426e-01,4.906659480184316635e-03,8.067767620086669922e-01,-1.292997621931135654e-03,6.290575489401817322e-03,6.810843478888273239e-04,5.524369888007640839e-03,3.778987796977162361e-03,-4.573450889438390732e-03,6.536166183650493622e-03,2.800298389047384262e-03,4.045284353196620941e-03,-7.268088520504534245e-04
1.838921743910759687e-04,-8.770490065217018127e-03,-3.845588769763708115e-03,-5.589132197201251984e-03,3.921557590365409851e-02,3.720759414136409760e-03,-2.383383689448237419e-03,4.737345874309539795e-02,-6.076490972191095352e-03,7.739972323179244995e-02,8.961431980133056641e-01,9.061096906661987305e-01,8.975752592086791992e-01,8.995531797409057617e-01,3.039197996258735657e-02,1.422723289579153061e-03,-1.070832181721925735e-02,-1.282990560866892338e-04,-2.025188878178596497e-03,7.030606502667069435e-04
1.626325771212577820e-02,2.179615758359432220e-02,2.299029007554054260e-02,4.743772000074386597e-02,4.165999218821525574e-02,1.436809264123439789e-02,1.769888401031494141e-02,5.516546592116355896e-02,4.262434691190719604e-02,3.463079035282135010e-02,-1.125761028379201889e-02,1.211702983709983528e-04,1.407249458134174347e-02,1.604692544788122177e-03,1.773880571126937866e-01,9.448714256286621094e-01,9.523887634277343750e-01,-4.103904590010643005e-03,8.599247783422470093e-03,2.743471879512071609e-03
-7.404954521916806698e-04,2.305836379528045654e-01,5.361419320106506348e-01,7.269158363342285156e-01,3.443690836429595947e-01,2.278429083526134491e-02,1.247739326208829880e-02,5.766191706061363220e-02,1.163636706769466400e-02,6.574114561080932617e-01,2.830538526177406311e-02,2.601183578372001648e-02,2.433641254901885986e-02,6.055021658539772034e-03,2.282360102981328964e-03,-2.722748089581727982e-03,-1.661731861531734467e-03,1.206630561500787735e-02,-1.781709725037217140e-03,-1.992454286664724350e-03
9.212555596604943275e-05,1.243230886757373810e-02,6.041138172149658203e-01,7.036755084991455078e-01,7.979336380958557129e-01,9.990043044090270996e-01,-2.060733037069439888e-03,7.898475527763366699e-01,8.018529415130615234e-01,8.923714756965637207e-01,1.223311480134725571e-02,1.394376996904611588e-02,1.899201236665248871e-02,9.010516107082366943e-03,3.613173728808760643e-03,2.172546926885843277e-03,1.376093551516532898e-02,-2.461798721924424171e-04,8.391121402382850647e-03,2.800858812406659126e-03
5.093593499623239040e-04,2.321905642747879028e-02,2.419265918433666229e-02,2.873938530683517456e-02,2.597704902291297913e-02,1.074851211160421371e-02,5.432285834103822708e-03,3.079072758555412292e-02,1.353513728827238083e-02,5.071074143052101135e-02,7.561166286468505859e-01,6.756194680929183960e-02,7.909403741359710693e-02,8.269471675157546997e-02,1.809699535369873047e-01,2.831303477287292480e-01,2.863075733184814453e-01,1.844471693038940430e-01,2.889301776885986328e-01,8.833215385675430298e-02
2.930260002613067627e-01,-5.924583412706851959e-03,-8.445947431027889252e-03,8.619277477264404297e-01,4.473303258419036865e-01,-1.101794186979532242e-03,-1.774038188159465790e-03,7.648653388023376465e-01,6.760357618331909180e-01,-4.854493774473667145e-03,6.166142225265502930e-02,3.430516272783279419e-02,5.322421714663505554e-02,-5.918307229876518250e-03,1.913668215274810791e-02,2.223854698240756989e-02,2.106884494423866272e-02,4.233525134623050690e-03,1.454065088182687759e-02,1.491930987685918808e-02
1.936779008246958256e-04,3.907191753387451172e-01,7.077493071556091309e-01,9.315464496612548828e-01,9.364722371101379395e-01,9.964198470115661621e-01,1.955008208751678467e-01,7.232247591018676758e-01,3.835627734661102295e-01,8.016577363014221191e-01,-3.790768096223473549e-03,-1.170757785439491272e-02,-8.001341484487056732e-06,9.479636792093515396e-04,-2.783690579235553741e-03,-1.132293487899005413e-03,-8.788668492343276739e-05,-2.010959200561046600e-03,-2.177522517740726471e-03,-6.708973087370395660e-04
-1.247612526640295982e-03,7.917246222496032715e-01,7.273699641227722168e-01,7.317315340042114258e-01,5.977782011032104492e-01,5.145813152194023132e-02,4.856330901384353638e-02,6.804829835891723633e-01,7.459161430597305298e-02,7.761036753654479980e-01,5.257439240813255310e-02,2.646848326548933983e-03,-2.983083250001072884e-03,9.014586103148758411e-04,1.451256102882325649e-03,-4.198582842946052551e-03,1.375320274382829666e-02,7.321699988096952438e-03,4.709159024059772491e-03,-9.912124369293451309e-04
1.208079745993018150e-03,1.338730193674564362e-02,2.208694070577621460e-02,-4.779500421136617661e-03,-9.820102714002132416e-03,-2.229013713076710701e-03,-1.775464741513133049e-03,5.296007264405488968e-03,-4.739367868751287460e-03,-3.858831478282809258e-03,9.049741029739379883e-01,3.011194765567779541e-01,9.874926209449768066e-01,1.003141760826110840e+00,8.025510311126708984e-01,9.999595284461975098e-01,1.003044843673706055e+00,6.901388056576251984e-03,9.944027066230773926e-01,7.011192440986633301e-01
4.738895222544670105e-04,8.777447789907455444e-02,8.791113644838333130e-02,9.105411171913146973e-02,8.299992978572845459e-02,5.375249683856964111e-02,1.112341228872537613e-02,4.963860288262367249e-02,1.469807606190443039e-02,1.187599375844001770e-01,8.757343888282775879e-01,1.979919523000717163e-02,2.683417312800884247e-02,1.169024780392646790e-02,1.256530731916427612e-02,6.591725163161754608e-03,3.649574145674705505e-02,6.527804136276245117e-01,9.165087342262268066e-01,2.421769546344876289e-03
-8.789021521806716919e-04,9.431608766317367554e-02,8.036226630210876465e-01,9.829505681991577148e-01,8.990467786788940430e-01,1.984947770833969116e-01,1.075445786118507385e-01,8.901063799858093262e-01,9.033088684082031250e-01,8.836798667907714844e-01,1.347857248038053513e-02,4.721518140286207199e-03,3.614020068198442459e-03,-1.472658826969563961e-03,5.209816154092550278e-03,3.393007442355155945e-03,-3.364816773682832718e-03,1.780531601980328560e-04,2.669445239007472992e-03,-4.027053713798522949e-03
1.440570486010983586e-05,2.953391289338469505e-03,1.017728354781866074e-02,3.707448951900005341e-03,2.136661205440759659e-03,-4.264097195118665695e-03,9.463584865443408489e-04,-7.600408513098955154e-03,9.194760583341121674e-03,-4.038167186081409454e-03,9.640665054321289062e-01,9.535910934209823608e-02,5.361152067780494690e-02,2.617094106972217560e-02,9.297713637351989746e-01,2.685262449085712433e-02,5.484854802489280701e-02,6.014157552272081375e-03,3.828954696655273438e-02,9.729740619659423828e-01
-9.688805788755416870e-03,-1.614389009773731232e-02,-9.860406629741191864e-03,-4.238123819231987000e-02,-4.018043726682662964e-02,-1.700015924870967865e-02,-1.269431132823228836e-02,-2.673550695180892944e-02,-1.489796862006187439e-02,-3.054019995033740997e-02,9.107154607772827148e-01,6.769958138465881348e-01,7.159230113029479980e-01,7.645713686943054199e-01,6.801866739988327026e-02,1.826938800513744354e-02,1.364954467862844467e-02,-2.910394687205553055e-03,1.350630912929773331e-02,6.258275508880615234e-01
6.283489055931568146e-03,7.927543483674526215e-03,-4.547123331576585770e-03,1.561952475458383560e-02,3.261186880990862846e-03,4.815776366740465164e-03,3.915999550372362137e-04,4.980471916496753693e-03,-8.867383003234863281e-04,9.935881942510604858e-03,5.028544925153255463e-03,9.568350315093994141e-01,9.713187813758850098e-01,1.297293230891227722e-03,9.890784621238708496e-01,1.005712032318115234e+00,9.966661334037780762e-01,7.872605919837951660e-01,9.893914461135864258e-01,5.024651288986206055e-01
9.786103367805480957e-01,4.594262838363647461e-01,-9.833262301981449127e-03,9.153768420219421387e-01,7.286757230758666992e-01,-5.067998077720403671e-03,-2.436394337564706802e-03,8.552000522613525391e-01,-8.023530826903879642e-04,6.247363686561584473e-01,4.634563624858856201e-02,4.409777000546455383e-02,3.933191299438476562e-02,-3.647555829957127571e-03,7.400776725262403488e-03,4.956118762493133545e-02,4.666796699166297913e-02,3.861069213598966599e-03,3.136923164129257202e-02,7.586160209029912949e-03
-1.001368858851492405e-03,9.982744455337524414e-01,2.830540388822555542e-02,2.412916801404207945e-04,9.540217518806457520e-01,-1.609793677926063538e-02,-7.445705588907003403e-03,2.209124341607093811e-02,-1.735323481261730194e-02,7.424799799919128418e-01,3.373889997601509094e-02,2.701560594141483307e-02,5.832629650831222534e-02,6.727679073810577393e-02,1.279037073254585266e-02,1.991524733603000641e-02,2.268222905695438385e-02,4.215018451213836670e-02,6.577404215931892395e-03,6.797899004595819861e-06
5.925300065428018570e-03,1.492439117282629013e-02,9.410242550075054169e-03,-3.764749504625797272e-03,-1.236836425960063934e-03,1.432798686437308788e-03,5.492605851031839848e-04,-1.727115549147129059e-02,5.586189799942076206e-04,-2.474419772624969482e-02,8.611387014389038086e-02,1.001043438911437988e+00,1.018315315246582031e+00,1.022020936012268066e+00,9.953227639198303223e-01,1.598310470581054688e-02,2.506907470524311066e-02,3.063614107668399811e-02,1.471184473484754562e-02,9.872032403945922852e-01
